rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
131.0,93.0,108.0,108.0,123.0,56.0,107.0,56.0,123.0,116.0,108.0,33.0,115.0,49.0,115.0,85.0
131.0,93.0,108.0,108.0,123.0,56.0,107.0,49.0,123.0,108.0,108.0,33.0,108.0,41.0,115.0,78.0
131.0,86.0,107.0,93.0,123.0,55.0,100.0,48.0,123.0,108.0,108.0,26.0,108.0,41.0,115.0,78.0
131.0,86.0,100.0,78.0,123.0,48.0,107.0,48.0,116.0,108.0,108.0,26.0,115.0,41.0,115.0,78.0
131.0,78.0,100.0,78.0,123.0,48.0,100.0,48.0,116.0,101.0,108.0,26.0,108.0,41.0,115.0,71.0
131.0,78.0,100.0,78.0,123.0,48.0,100.0,41.0,116.0,101.0,108.0,25.0,108.0,40.0,115.0,70.0
124.0,71.0,100.0,78.0,123.0,41.0,100.0,41.0,116.0,101.0,108.0,19.0,108.0,33.0,108.0,63.0
124.0,71.0,100.0,78.0,123.0,41.0,100.0,41.0,116.0,101.0,108.0,18.0,115.0,33.0,108.0,63.0
124.0,71.0,100.0,78.0,123.0,41.0,100.0,41.0,116.0,101.0,108.0,18.0,108.0,33.0,108.0,63.0
131.0,71.0,100.0,71.0,123.0,41.0,100.0,41.0,116.0,100.0,108.0,18.0,108.0,33.0,115.0,63.0
131.0,71.0,100.0,71.0,123.0,41.0,100.0,41.0,116.0,94.0,107.0,18.0,108.0,33.0,115.0,63.0
131.0,71.0,100.0,71.0,123.0,41.0,100.0,41.0,116.0,93.0,107.0,18.0,108.0,33.0,115.0,63.0
131.0,71.0,100.0,71.0,116.0,33.0,99.0,34.0,116.0,93.0,107.0,18.0,108.0,33.0,115.0,56.0
131.0,70.0,100.0,70.0,116.0,33.0,99.0,34.0,116.0,86.0,100.0,18.0,108.0,33.0,115.0,56.0
131.0,64.0,107.0,71.0,116.0,33.0,100.0,40.0,116.0,86.0,100.0,18.0,107.0,33.0,115.0,56.0
131.0,63.0,107.0,71.0,116.0,33.0,100.0,40.0,116.0,86.0,100.0,18.0,107.0,33.0,115.0,56.0
131.0,63.0,107.0,71.0,116.0,33.0,99.0,41.0,116.0,86.0,99.0,18.0,107.0,33.0,115.0,56.0
131.0,63.0,107.0,71.0,116.0,33.0,100.0,41.0,116.0,86.0,99.0,18.0,107.0,33.0,115.0,56.0
131.0,64.0,107.0,71.0,116.0,33.0,100.0,41.0,116.0,86.0,100.0,18.0,107.0,33.0,115.0,56.0
131.0,64.0,100.0,71.0,116.0,34.0,100.0,41.0,116.0,86.0,100.0,18.0,107.0,33.0,115.0,56.0
131.0,64.0,107.0,78.0,116.0,34.0,99.0,41.0,116.0,86.0,100.0,18.0,107.0,33.0,115.0,56.0
131.0,64.0,107.0,78.0,116.0,40.0,100.0,41.0,116.0,86.0,107.0,18.0,107.0,33.0,115.0,56.0
131.0,70.0,107.0,78.0,116.0,40.0,100.0,41.0,116.0,86.0,107.0,18.0,107.0,33.0,115.0,63.0
131.0,70.0,100.0,71.0,116.0,34.0,100.0,41.0,116.0,86.0,107.0,18.0,107.0,33.0,115.0,56.0
131.0,70.0,107.0,78.0,123.0,41.0,100.0,41.0,116.0,93.0,107.0,18.0,108.0,33.0,115.0,63.0
124.0,71.0,100.0,71.0,123.0,41.0,100.0,41.0,116.0,86.0,108.0,18.0,108.0,33.0,115.0,56.0
131.0,70.0,100.0,70.0,124.0,41.0,107.0,40.0,116.0,86.0,108.0,18.0,115.0,33.0,115.0,56.0
131.0,70.0,100.0,64.0,124.0,41.0,107.0,34.0,116.0,86.0,123.0,25.0,116.0,33.0,115.0,56.0
131.0,64.0,100.0,64.0,124.0,41.0,108.0,33.0,116.0,86.0,124.0,25.0,116.0,33.0,115.0,56.0
131.0,64.0,100.0,63.0,131.0,41.0,108.0,33.0,116.0,86.0,124.0,19.0,123.0,33.0,115.0,56.0
131.0,64.0,100.0,63.0,131.0,41.0,115.0,33.0,116.0,86.0,131.0,25.0,123.0,33.0,115.0,56.0
131.0,63.0,100.0,63.0,131.0,41.0,115.0,33.0,116.0,86.0,131.0,25.0,123.0,33.0,115.0,56.0
131.0,63.0,100.0,63.0,132.0,34.0,115.0,33.0,116.0,86.0,131.0,18.0,124.0,33.0,116.0,56.0
131.0,63.0,100.0,56.0,132.0,34.0,115.0,33.0,116.0,85.0,131.0,18.0,124.0,33.0,116.0,55.0
131.0,63.0,107.0,63.0,132.0,34.0,115.0,26.0,116.0,79.0,131.0,18.0,124.0,33.0,116.0,49.0
131.0,63.0,100.0,49.0,132.0,33.0,115.0,26.0,116.0,78.0,131.0,18.0,124.0,26.0,116.0,49.0
131.0,63.0,100.0,48.0,132.0,34.0,115.0,26.0,116.0,78.0,132.0,18.0,124.0,26.0,116.0,48.0
131.0,63.0,100.0,48.0,132.0,34.0,116.0,26.0,115.0,78.0,132.0,18.0,124.0,26.0,116.0,48.0
131.0,63.0,107.0,48.0,139.0,41.0,116.0,26.0,115.0,78.0,139.0,19.0,131.0,33.0,116.0,48.0
131.0,63.0,107.0,48.0,139.0,41.0,123.0,26.0,115.0,78.0,147.0,26.0,132.0,33.0,116.0,48.0
131.0,63.0,107.0,48.0,140.0,41.0,124.0,26.0,115.0,78.0,148.0,26.0,132.0,33.0,116.0,48.0
131.0,63.0,107.0,41.0,140.0,41.0,131.0,26.0,108.0,71.0,148.0,26.0,139.0,33.0,116.0,48.0
131.0,63.0,107.0,41.0,140.0,41.0,131.0,26.0,108.0,70.0,155.0,33.0,140.0,33.0,116.0,48.0
124.0,63.0,107.0,41.0,140.0,41.0,132.0,26.0,108.0,64.0,156.0,33.0,140.0,33.0,116.0,48.0
131.0,56.0,107.0,41.0,147.0,41.0,139.0,26.0,108.0,64.0,156.0,33.0,140.0,33.0,123.0,41.0
131.0,56.0,107.0,41.0,140.0,48.0,139.0,26.0,108.0,63.0,156.0,33.0,147.0,33.0,123.0,41.0
131.0,56.0,108.0,34.0,147.0,48.0,139.0,26.0,108.0,63.0,163.0,33.0,147.0,33.0,123.0,41.0
131.0,56.0,108.0,34.0,147.0,48.0,140.0,33.0,108.0,63.0,163.0,34.0,147.0,34.0,123.0,41.0
131.0,56.0,108.0,34.0,147.0,48.0,140.0,33.0,108.0,63.0,163.0,41.0,147.0,41.0,123.0,41.0
131.0,63.0,108.0,40.0,147.0,49.0,147.0,33.0,108.0,63.0,163.0,41.0,148.0,41.0,123.0,41.0
131.0,63.0,116.0,33.0,147.0,56.0,147.0,34.0,115.0,63.0,163.0,49.0,147.0,48.0,124.0,41.0
131.0,63.0,115.0,41.0,147.0,56.0,148.0,40.0,115.0,63.0,163.0,55.0,148.0,48.0,124.0,41.0
132.0,63.0,115.0,41.0,155.0,56.0,155.0,40.0,116.0,63.0,171.0,55.0,155.0,48.0,131.0,41.0
139.0,63.0,116.0,41.0,156.0,63.0,156.0,40.0,116.0,63.0,172.0,56.0,156.0,48.0,132.0,48.0
139.0,63.0,131.0,33.0,163.0,63.0,164.0,41.0,116.0,56.0,180.0,56.0,164.0,48.0,139.0,48.0
140.0,63.0,124.0,41.0,163.0,63.0,164.0,41.0,116.0,56.0,187.0,56.0,171.0,48.0,140.0,48.0
147.0,63.0,132.0,41.0,171.0,63.0,171.0,41.0,124.0,56.0,188.0,56.0,172.0,48.0,147.0,48.0
148.0,63.0,140.0,41.0,172.0,63.0,172.0,41.0,132.0,63.0,195.0,55.0,179.0,48.0,148.0,48.0
156.0,63.0,147.0,41.0,180.0,63.0,180.0,41.0,132.0,56.0,196.0,55.0,180.0,48.0,155.0,48.0
163.0,63.0,148.0,41.0,180.0,63.0,187.0,41.0,139.0,63.0,203.0,55.0,187.0,48.0,156.0,48.0
163.0,63.0,148.0,41.0,187.0,56.0,187.0,41.0,140.0,63.0,203.0,55.0,188.0,48.0,156.0,48.0
164.0,63.0,155.0,41.0,188.0,56.0,188.0,40.0,140.0,56.0,204.0,49.0,188.0,48.0,164.0,48.0
171.0,63.0,156.0,41.0,188.0,56.0,188.0,33.0,147.0,56.0,211.0,48.0,195.0,48.0,171.0,48.0
171.0,63.0,164.0,33.0,195.0,55.0,195.0,33.0,148.0,55.0,212.0,41.0,196.0,41.0,172.0,41.0
172.0,63.0,163.0,40.0,203.0,48.0,196.0,33.0,155.0,56.0,219.0,34.0,203.0,41.0,179.0,41.0
180.0,63.0,164.0,41.0,204.0,48.0,196.0,33.0,156.0,56.0,220.0,33.0,204.0,34.0,179.0,41.0
187.0,63.0,171.0,41.0,211.0,48.0,203.0,33.0,163.0,56.0,227.0,34.0,211.0,40.0,180.0,48.0
187.0,63.0,172.0,41.0,212.0,48.0,204.0,33.0,164.0,56.0,228.0,33.0,212.0,40.0,187.0,41.0
195.0,56.0,180.0,34.0,219.0,48.0,211.0,33.0,171.0,56.0,235.0,33.0,219.0,33.0,195.0,41.0
195.0,56.0,187.0,33.0,220.0,48.0,212.0,26.0,172.0,55.0,236.0,33.0,220.0,34.0,195.0,41.0
196.0,56.0,188.0,33.0,227.0,48.0,219.0,26.0,172.0,49.0,243.0,33.0,227.0,33.0,196.0,41.0
203.0,56.0,195.0,33.0,227.0,48.0,220.0,26.0,179.0,48.0,244.0,33.0,228.0,33.0,203.0,41.0
211.0,56.0,196.0,33.0,228.0,48.0,227.0,26.0,187.0,48.0,244.0,33.0,235.0,33.0,211.0,41.0
212.0,55.0,203.0,33.0,235.0,48.0,228.0,26.0,188.0,48.0,251.0,33.0,236.0,33.0,212.0,41.0
219.0,49.0,211.0,26.0,236.0,48.0,236.0,26.0,195.0,48.0,259.0,33.0,243.0,33.0,219.0,34.0
220.0,55.0,211.0,33.0,244.0,41.0,236.0,26.0,196.0,48.0,259.0,33.0,244.0,33.0,220.0,34.0
227.0,49.0,211.0,33.0,251.0,41.0,243.0,25.0,203.0,48.0,267.0,33.0,251.0,33.0,227.0,34.0
227.0,48.0,220.0,26.0,252.0,41.0,251.0,26.0,204.0,48.0,268.0,33.0,252.0,33.0,228.0,33.0
235.0,48.0,227.0,26.0,259.0,41.0,259.0,26.0,211.0,48.0,275.0,33.0,259.0,33.0,235.0,33.0
235.0,48.0,227.0,26.0,260.0,41.0,260.0,26.0,212.0,48.0,283.0,33.0,267.0,33.0,236.0,33.0
236.0,48.0,228.0,26.0,267.0,41.0,267.0,26.0,219.0,41.0,284.0,33.0,267.0,33.0,243.0,33.0
244.0,41.0,244.0,18.0,275.0,41.0,275.0,25.0,227.0,40.0,291.0,33.0,275.0,33.0,251.0,33.0
252.0,41.0,251.0,18.0,283.0,40.0,276.0,18.0,228.0,33.0,300.0,26.0,284.0,26.0,259.0,26.0
259.0,41.0,252.0,18.0,284.0,41.0,283.0,18.0,235.0,33.0,307.0,26.0,291.0,26.0,260.0,26.0
260.0,41.0,259.0,18.0,291.0,41.0,284.0,18.0,236.0,33.0,308.0,26.0,292.0,26.0,267.0,33.0
260.0,48.0,260.0,18.0,292.0,41.0,292.0,18.0,243.0,33.0,316.0,26.0,299.0,26.0,268.0,33.0
275.0,41.0,268.0,18.0,299.0,40.0,299.0,18.0,251.0,33.0,316.0,26.0,300.0,26.0,276.0,26.0
276.0,41.0,275.0,18.0,300.0,41.0,307.0,18.0,252.0,33.0,324.0,26.0,308.0,26.0,283.0,26.0
276.0,41.0,276.0,18.0,307.0,41.0,308.0,19.0,259.0,33.0,324.0,33.0,315.0,33.0,284.0,26.0
284.0,41.0,284.0,18.0,308.0,41.0,315.0,26.0,267.0,33.0,331.0,34.0,315.0,33.0,291.0,26.0
291.0,41.0,291.0,18.0,315.0,41.0,316.0,25.0,268.0,33.0,332.0,34.0,316.0,33.0,292.0,26.0
292.0,41.0,291.0,18.0,316.0,41.0,323.0,19.0,275.0,33.0,340.0,33.0,323.0,33.0,299.0,26.0
292.0,41.0,292.0,18.0,324.0,41.0,323.0,19.0,275.0,33.0,347.0,33.0,331.0,33.0,300.0,33.0
307.0,41.0,300.0,18.0,332.0,41.0,331.0,18.0,283.0,33.0,355.0,26.0,339.0,26.0,307.0,33.0
307.0,48.0,307.0,18.0,340.0,41.0,339.0,18.0,284.0,33.0,363.0,26.0,347.0,26.0,315.0,33.0
315.0,41.0,308.0,18.0,347.0,40.0,340.0,18.0,291.0,33.0,364.0,26.0,348.0,26.0,316.0,26.0
323.0,41.0,323.0,18.0,355.0,41.0,355.0,18.0,300.0,33.0,371.0,33.0,356.0,26.0,331.0,26.0
324.0,40.0,324.0,11.0,355.0,41.0,356.0,18.0,307.0,33.0,379.0,33.0,356.0,26.0,331.0,26.0
324.0,40.0,331.0,18.0,356.0,41.0,356.0,18.0,307.0,33.0,380.0,33.0,363.0,26.0,332.0,26.0
339.0,41.0,332.0,18.0,363.0,41.0,364.0,18.0,315.0,26.0,380.0,33.0,364.0,33.0,340.0,26.0
340.0,41.0,339.0,18.0,371.0,41.0,371.0,18.0,323.0,33.0,388.0,26.0,372.0,26.0,348.0,26.0
347.0,41.0,340.0,18.0,372.0,41.0,372.0,18.0,324.0,33.0,395.0,26.0,379.0,26.0,355.0,26.0
348.0,41.0,347.0,18.0,372.0,41.0,372.0,18.0,331.0,33.0,396.0,26.0,380.0,26.0,355.0,26.0
355.0,41.0,348.0,18.0,380.0,40.0,380.0,18.0,332.0,33.0,403.0,25.0,387.0,26.0,356.0,26.0
356.0,41.0,355.0,18.0,388.0,40.0,387.0,18.0,332.0,33.0,404.0,18.0,388.0,26.0,364.0,26.0
364.0,41.0,356.0,18.0,395.0,33.0,388.0,18.0,339.0,33.0,411.0,25.0,395.0,26.0,371.0,26.0
371.0,41.0,363.0,18.0,396.0,33.0,395.0,18.0,347.0,33.0,419.0,25.0,396.0,19.0,372.0,26.0
372.0,41.0,371.0,18.0,403.0,41.0,403.0,18.0,355.0,33.0,420.0,26.0,404.0,26.0,379.0,26.0
379.0,41.0,379.0,18.0,404.0,41.0,404.0,18.0,356.0,33.0,427.0,33.0,411.0,33.0,387.0,26.0
387.0,41.0,380.0,18.0,411.0,41.0,411.0,18.0,364.0,33.0,428.0,33.0,412.0,33.0,388.0,26.0
387.0,41.0,387.0,18.0,419.0,41.0,419.0,18.0,371.0,33.0,435.0,33.0,419.0,26.0,395.0,33.0
388.0,41.0,388.0,18.0,419.0,41.0,419.0,18.0,371.0,33.0,436.0,33.0,420.0,33.0,396.0,33.0
395.0,48.0,395.0,18.0,420.0,41.0,420.0,18.0,372.0,33.0,444.0,33.0,427.0,33.0,396.0,33.0
403.0,48.0,395.0,26.0,428.0,41.0,420.0,18.0,379.0,34.0,444.0,26.0,428.0,26.0,404.0,33.0
404.0,48.0,403.0,19.0,435.0,41.0,428.0,18.0,387.0,33.0,451.0,26.0,435.0,26.0,411.0,33.0
412.0,41.0,404.0,19.0,436.0,41.0,436.0,18.0,388.0,33.0,452.0,33.0,443.0,26.0,419.0,26.0
419.0,41.0,412.0,18.0,436.0,41.0,443.0,18.0,396.0,33.0,460.0,33.0,444.0,33.0,420.0,26.0
419.0,41.0,412.0,18.0,443.0,41.0,451.0,26.0,403.0,33.0,460.0,34.0,444.0,33.0,420.0,26.0
420.0,41.0,419.0,18.0,444.0,41.0,452.0,26.0,403.0,33.0,467.0,34.0,451.0,33.0,427.0,26.0
427.0,41.0,428.0,11.0,451.0,41.0,459.0,26.0,404.0,33.0,475.0,34.0,459.0,33.0,435.0,26.0
428.0,41.0,428.0,18.0,459.0,41.0,452.0,18.0,404.0,33.0,476.0,33.0,459.0,33.0,436.0,26.0
435.0,41.0,435.0,18.0,467.0,41.0,467.0,19.0,412.0,33.0,484.0,33.0,468.0,33.0,443.0,26.0
436.0,41.0,435.0,18.0,468.0,41.0,468.0,18.0,419.0,33.0,492.0,26.0,475.0,26.0,443.0,33.0
444.0,41.0,443.0,18.0,475.0,41.0,475.0,18.0,420.0,33.0,492.0,26.0,476.0,26.0,451.0,33.0
451.0,41.0,451.0,18.0,476.0,41.0,476.0,18.0,428.0,33.0,499.0,26.0,483.0,26.0,459.0,33.0
452.0,41.0,452.0,18.0,483.0,40.0,483.0,18.0,435.0,33.0,500.0,25.0,484.0,26.0,460.0,26.0
452.0,41.0,452.0,18.0,484.0,40.0,483.0,18.0,435.0,33.0,507.0,26.0,484.0,26.0,460.0,26.0
452.0,41.0,452.0,18.0,483.0,41.0,484.0,18.0,435.0,33.0,507.0,26.0,484.0,26.0,460.0,26.0
459.0,41.0,459.0,11.0,483.0,41.0,484.0,18.0,436.0,33.0,507.0,26.0,484.0,26.0,460.0,26.0
459.0,41.0,460.0,11.0,484.0,41.0,484.0,18.0,436.0,33.0,507.0,26.0,491.0,26.0,467.0,26.0
460.0,41.0,459.0,18.0,484.0,41.0,484.0,18.0,436.0,33.0,507.0,26.0,491.0,26.0,467.0,26.0
460.0,41.0,460.0,18.0,484.0,41.0,484.0,18.0,443.0,33.0,500.0,19.0,491.0,26.0,467.0,26.0
467.0,41.0,460.0,18.0,484.0,41.0,483.0,18.0,443.0,33.0,500.0,19.0,484.0,26.0,467.0,33.0
467.0,41.0,460.0,19.0,491.0,34.0,483.0,18.0,444.0,33.0,500.0,19.0,491.0,26.0,467.0,33.0
467.0,48.0,459.0,25.0,491.0,33.0,483.0,18.0,444.0,33.0,500.0,19.0,484.0,26.0,467.0,33.0
467.0,48.0,460.0,26.0,491.0,33.0,483.0,18.0,444.0,34.0,499.0,19.0,484.0,26.0,468.0,33.0
467.0,48.0,460.0,26.0,491.0,34.0,483.0,18.0,444.0,34.0,500.0,19.0,484.0,26.0,468.0,33.0
467.0,48.0,460.0,26.0,491.0,34.0,483.0,18.0,444.0,34.0,500.0,19.0,484.0,26.0,468.0,33.0
467.0,48.0,459.0,26.0,491.0,40.0,483.0,18.0,444.0,34.0,500.0,19.0,491.0,26.0,467.0,33.0
467.0,48.0,459.0,26.0,491.0,40.0,483.0,18.0,444.0,34.0,500.0,19.0,491.0,26.0,467.0,33.0
467.0,48.0,459.0,26.0,491.0,34.0,483.0,18.0,444.0,34.0,500.0,18.0,491.0,26.0,467.0,33.0
467.0,48.0,459.0,26.0,491.0,34.0,483.0,18.0,444.0,34.0,500.0,19.0,491.0,26.0,467.0,33.0
467.0,48.0,459.0,26.0,491.0,34.0,483.0,18.0,444.0,40.0,500.0,18.0,491.0,26.0,468.0,33.0
467.0,48.0,459.0,26.0,491.0,34.0,483.0,18.0,443.0,34.0,500.0,18.0,491.0,26.0,467.0,33.0
467.0,48.0,459.0,26.0,491.0,34.0,483.0,18.0,444.0,34.0,500.0,18.0,491.0,26.0,468.0,33.0
467.0,48.0,459.0,25.0,491.0,34.0,483.0,18.0,443.0,34.0,500.0,18.0,491.0,26.0,467.0,33.0
467.0,48.0,459.0,25.0,491.0,34.0,483.0,18.0,444.0,34.0,500.0,18.0,491.0,26.0,467.0,33.0
467.0,48.0,459.0,26.0,491.0,34.0,483.0,18.0,444.0,33.0,500.0,18.0,491.0,26.0,467.0,33.0
467.0,48.0,459.0,26.0,491.0,34.0,483.0,18.0,444.0,34.0,500.0,18.0,491.0,26.0,467.0,33.0
467.0,48.0,459.0,26.0,491.0,34.0,483.0,18.0,444.0,34.0,500.0,18.0,491.0,26.0,467.0,33.0
467.0,48.0,459.0,26.0,491.0,34.0,483.0,18.0,444.0,34.0,500.0,18.0,491.0,26.0,468.0,33.0
467.0,48.0,460.0,26.0,491.0,34.0,483.0,18.0,444.0,34.0,500.0,18.0,491.0,26.0,468.0,33.0
467.0,48.0,460.0,26.0,491.0,34.0,483.0,18.0,444.0,34.0,500.0,18.0,491.0,26.0,468.0,33.0
467.0,48.0,459.0,26.0,491.0,40.0,484.0,18.0,443.0,34.0,507.0,26.0,491.0,26.0,467.0,33.0
467.0,48.0,459.0,26.0,491.0,41.0,484.0,18.0,443.0,34.0,507.0,26.0,491.0,26.0,467.0,33.0
460.0,48.0,459.0,25.0,491.0,41.0,484.0,18.0,443.0,33.0,507.0,26.0,491.0,26.0,467.0,33.0
460.0,48.0,460.0,19.0,491.0,41.0,484.0,18.0,443.0,33.0,508.0,26.0,492.0,26.0,467.0,33.0
460.0,48.0,460.0,19.0,491.0,41.0,484.0,18.0,443.0,33.0,508.0,26.0,491.0,26.0,467.0,33.0
460.0,48.0,460.0,19.0,484.0,41.0,484.0,18.0,443.0,33.0,507.0,33.0,491.0,33.0,467.0,33.0
460.0,48.0,460.0,19.0,484.0,41.0,484.0,19.0,443.0,33.0,507.0,33.0,491.0,33.0,467.0,33.0
460.0,48.0,460.0,19.0,484.0,48.0,491.0,25.0,443.0,33.0,507.0,33.0,491.0,33.0,467.0,33.0
460.0,48.0,460.0,18.0,484.0,48.0,491.0,25.0,443.0,33.0,508.0,33.0,491.0,33.0,467.0,33.0
460.0,48.0,460.0,18.0,484.0,48.0,491.0,26.0,443.0,33.0,508.0,34.0,491.0,33.0,467.0,33.0
460.0,48.0,460.0,18.0,483.0,48.0,491.0,26.0,443.0,33.0,507.0,40.0,491.0,33.0,467.0,33.0
459.0,41.0,460.0,18.0,483.0,48.0,491.0,26.0,443.0,33.0,507.0,41.0,491.0,33.0,467.0,33.0
459.0,41.0,467.0,18.0,483.0,48.0,491.0,26.0,443.0,33.0,499.0,48.0,491.0,41.0,467.0,33.0
459.0,41.0,467.0,18.0,483.0,48.0,492.0,33.0,443.0,33.0,499.0,48.0,491.0,41.0,467.0,33.0
459.0,48.0,467.0,18.0,483.0,48.0,491.0,33.0,443.0,33.0,492.0,56.0,484.0,41.0,467.0,33.0
459.0,41.0,467.0,18.0,476.0,55.0,492.0,41.0,443.0,33.0,492.0,56.0,484.0,48.0,467.0,33.0
459.0,41.0,467.0,18.0,476.0,56.0,492.0,41.0,443.0,33.0,491.0,63.0,484.0,48.0,467.0,33.0
459.0,41.0,467.0,18.0,475.0,56.0,492.0,48.0,444.0,33.0,491.0,64.0,484.0,55.0,468.0,33.0
459.0,48.0,467.0,19.0,475.0,56.0,491.0,48.0,444.0,33.0,491.0,70.0,484.0,56.0,468.0,33.0
459.0,48.0,468.0,19.0,475.0,56.0,491.0,48.0,444.0,33.0,491.0,70.0,484.0,56.0,468.0,33.0
459.0,41.0,468.0,19.0,475.0,56.0,491.0,48.0,444.0,33.0,491.0,70.0,484.0,56.0,468.0,33.0
459.0,41.0,468.0,18.0,475.0,56.0,491.0,48.0,444.0,33.0,491.0,70.0,484.0,56.0,468.0,33.0
459.0,41.0,468.0,18.0,475.0,56.0,491.0,48.0,444.0,33.0,491.0,70.0,484.0,56.0,468.0,33.0
459.0,41.0,468.0,18.0,475.0,56.0,492.0,48.0,444.0,33.0,491.0,70.0,484.0,56.0,468.0,33.0
459.0,41.0,468.0,18.0,475.0,56.0,492.0,48.0,444.0,33.0,491.0,70.0,484.0,55.0,475.0,33.0
459.0,41.0,468.0,18.0,475.0,56.0,492.0,48.0,451.0,26.0,491.0,70.0,484.0,56.0,475.0,33.0
459.0,41.0,468.0,18.0,475.0,56.0,492.0,48.0,451.0,26.0,491.0,64.0,484.0,55.0,475.0,33.0
459.0,41.0,468.0,18.0,475.0,56.0,492.0,48.0,444.0,26.0,491.0,63.0,483.0,49.0,468.0,33.0
459.0,41.0,468.0,18.0,475.0,55.0,492.0,48.0,444.0,26.0,491.0,63.0,483.0,48.0,475.0,26.0
459.0,41.0,468.0,11.0,475.0,55.0,491.0,48.0,444.0,26.0,484.0,64.0,483.0,48.0,475.0,26.0
459.0,41.0,468.0,11.0,475.0,56.0,491.0,48.0,451.0,26.0,484.0,64.0,483.0,49.0,475.0,26.0
459.0,41.0,468.0,11.0,467.0,56.0,484.0,49.0,451.0,26.0,476.0,71.0,476.0,56.0,475.0,33.0
452.0,40.0,468.0,11.0,467.0,56.0,484.0,49.0,451.0,26.0,476.0,71.0,476.0,56.0,468.0,33.0
452.0,40.0,484.0,26.0,467.0,56.0,484.0,49.0,451.0,26.0,476.0,71.0,475.0,56.0,468.0,33.0
459.0,33.0,484.0,26.0,467.0,56.0,483.0,55.0,451.0,26.0,475.0,71.0,475.0,56.0,468.0,33.0
459.0,33.0,484.0,26.0,467.0,56.0,483.0,55.0,451.0,26.0,475.0,71.0,475.0,56.0,475.0,33.0
459.0,33.0,484.0,26.0,467.0,56.0,483.0,56.0,451.0,25.0,475.0,71.0,475.0,56.0,475.0,33.0
459.0,33.0,484.0,26.0,467.0,56.0,483.0,56.0,451.0,25.0,475.0,71.0,475.0,56.0,475.0,33.0
459.0,33.0,484.0,26.0,467.0,56.0,483.0,56.0,451.0,25.0,475.0,71.0,475.0,56.0,475.0,33.0
459.0,33.0,484.0,33.0,460.0,56.0,483.0,56.0,451.0,25.0,475.0,71.0,475.0,56.0,468.0,33.0
459.0,33.0,484.0,33.0,460.0,56.0,483.0,56.0,451.0,26.0,475.0,71.0,475.0,56.0,468.0,33.0
459.0,33.0,484.0,33.0,460.0,56.0,483.0,56.0,451.0,26.0,475.0,71.0,475.0,56.0,468.0,33.0
459.0,34.0,484.0,33.0,460.0,56.0,483.0,56.0,451.0,26.0,475.0,78.0,475.0,63.0,468.0,40.0
459.0,40.0,483.0,33.0,467.0,63.0,483.0,63.0,451.0,26.0,475.0,79.0,475.0,63.0,468.0,41.0
459.0,41.0,483.0,33.0,467.0,63.0,483.0,63.0,452.0,26.0,475.0,85.0,475.0,64.0,468.0,41.0
459.0,41.0,483.0,33.0,467.0,63.0,483.0,63.0,460.0,26.0,475.0,86.0,475.0,71.0,475.0,41.0
460.0,41.0,483.0,34.0,467.0,64.0,483.0,70.0,460.0,26.0,475.0,86.0,475.0,71.0,475.0,48.0
460.0,48.0,484.0,41.0,467.0,71.0,483.0,71.0,460.0,26.0,468.0,100.0,475.0,78.0,475.0,48.0
460.0,55.0,484.0,48.0,467.0,78.0,483.0,78.0,467.0,33.0,468.0,101.0,468.0,86.0,475.0,56.0
